time_s,x_ft,y_ft,z_ft
0.0,-4.910195801222634e-12,1589.197166547908,393.81209050082026
1.0,-98.81443640004304,1589.197166547186,387.10746660108515
2.0,-193.03292619008116,1587.922750130209,380.39888333540324
3.0,-282.7365729789121,1585.4039035666763,373.68826791292946
4.0,-368.00648037533296,1581.6706131262958,366.9775475589645
5.0,-448.9237519881469,1576.752865078788,360.26864951468764
6.0,-525.5694914261635,1570.6806456938816,353.5635010368968
7.0,-598.0248022981997,1563.4839412413135,346.8640293977563
8.0,-666.3707882130797,1555.1927379908282,340.17216188455075
9.0,-730.6885527796343,1545.8370222121757,333.4898257994437
10.0,-791.0591996067019,1535.4467801751114,326.8189484592435
11.0,-847.5638323031271,1524.051998149394,320.16145719517294
12.0,-900.2835544777604,1511.682662404784,313.51927935264337
13.0,-949.2994697394562,1498.3687592110427,306.8943422910331
14.0,-994.6926816970744,1484.140274837931,300.28857338346927
15.0,-1036.5442939594777,1469.027195555207,293.7039000166124
16.0,-1074.9354101355314,1453.0595076326267,287.14224959044464
17.0,-1109.9471338341025,1436.2671973399413,280.60554951805926
18.0,-1141.660568664059,1418.6802509468966,274.09572722545306
19.0,-1170.1568182342678,1400.328654723231,267.6147101513199
20.0,-1195.516986153597,1381.2423949386762,261.1644257468457
21.0,-1217.8221760309125,1361.4514578629555,254.74680147550458
22.0,-1237.1534914750787,1340.9858297657822,248.36376481285552
23.0,-1253.592036094957,1319.8754969168594,242.01724324633992
24.0,-1267.2189134994069,1298.1504455858806,235.70916427507873
25.0,-1278.1152272972845,1275.840662042526,229.44145540967025
26.0,-1286.3620810974426,1252.9761325564648,223.21604417198725
27.0,-1292.0405785087312,1229.5868433973544,217.03485809497366
28.0,-1295.2318231399968,1205.7027808348384,210.89982472244105
29.0,-1296.0169186000824,1181.3539311385473,204.812871608864
30.0,-1294.4769684978273,1156.5702805780986,198.77592631917446
31.0,-1290.6930764420692,1131.381815423096,192.79091642855542
32.0,-1284.7463460416418,1105.8185219431296,186.85976952223322
33.0,-1276.717880905377,1079.9103864077754,180.98441319526856
34.0,-1266.6887846421043,1053.6873950865956,175.16677505234625
35.0,-1254.740160860651,1027.1795342491391,169.4087827075636
36.0,-1240.9531131698448,1000.4167901649403,163.71236378421747
37.0,-1225.4087451785101,973.4291491035203,158.07944591458963
38.0,-1208.188160495473,946.2465973343873,152.51195673973078
39.0,-1189.372462729559,918.8991211270348,147.0118239092434
40.0,-1169.0427554895937,891.4167067509451,141.58097508106255
41.0,-1147.2801423844048,863.8293404755859,136.22133792123594
42.0,-1124.1657270228202,836.1670085704138,130.9348401037023
43.0,-1099.7806130136705,808.4596973048723,125.7234093100686
44.0,-1074.2059039657893,780.7373929483936,120.58897322938618
45.0,-1047.5227034880115,753.0300817703977,115.53345955792565
46.0,-1019.8121151891767,725.3677500402941,110.558795998951
47.0,-991.1552426781275,697.7803840274813,105.66691026249295
48.0,-961.6331895637102,670.2979700013475,100.8597300651215
49.0,-931.3270594547757,642.9504942312708,96.13918312971809
50.0,-900.3179559601791,615.7679429866199,91.50719718524735
51.0,-868.6869826887806,588.7803025367542,86.96569996652894
52.0,-836.5152432494447,562.0175591510248,82.51661921400922
53.0,-803.8838412510413,535.5096990987739,78.16188267353336
54.0,-770.8738803024455,509.28670864933673,73.90341809611795
55.0,-737.5664640125376,483.3785740720407,69.74315323772439
56.0,-704.0426959902029,457.81528163620624,65.68301585903326
57.0,-670.3836798443327,432.6268176111475,61.72493372522003
58.0,-636.6705191838229,407.84316826617265,57.87083460573221
59.0,-602.9843176175748,383.4943198705839,54.12264627406852
60.0,-569.4061787544952,359.6102586936787,50.48229650756
61.0,-536.017206203495,336.2209710047495,46.95171308715374
62.0,-502.89850357349127,313.3564430730846,43.53282379719918
63.0,-470.13117447340494,291.04666116796807,40.22755642523763
64.0,-437.7963225121617,269.3216115586808,37.03783876179509
65.0,-405.9750512986915,248.21128051450023,33.96559860017887
66.0,-374.74846444192866,227.74565430470108,31.012763736278217
67.0,-344.19766555081117,207.95471919855567,28.181261968369434
68.0,-314.4037582342808,188.86846146533432,25.473021096925777
69.0,-285.4478461012829,170.51686737430538,22.889968924432466
70.0,-257.4110327607655,152.9299231947359,20.43403325520723
71.0,-230.37442182168013,136.13761519589164,18.107141895226743
72.0,-204.41911689298038,120.16992964703756,15.911222651959323
73.0,-179.62622158362265,105.05685281743794,13.848203334204282
74.0,-156.0768395025652,90.82837097635667,11.92001175193829
75.0,-133.85207425876828,77.5144703930574,10.128575716169191
76.0,-113.03302946119366,65.14513733680378,8.475823038797605
77.0,-93.7008087188046,53.75035807685961,6.96368153248675
78.0,-75.93651564056537,43.36011888248899,5.594079010540854
79.0,-59.8212538354413,34.00440602295638,4.368943286792592
80.0,-45.436126912398386,25.713205767526738,3.2902021754999007
81.0,-32.862238480403214,18.516504385465556,2.3597834912526063
82.0,-22.18069214842278,12.444288146038868,1.5796150488892597
83.0,-13.472591525424322,7.526543318513288,0.9516246634245763
84.0,-6.819040220375251,3.7932561721559277,0.47774014998789005
85.0,-2.3011418422430308,1.2744129762343548,0.1598893237730247
86.0,4.875756548620183e-12,1.648392163856629e-11,-1.4676733722185847e-14
